X, X-X, (X-X)2  
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 1.333333333333334, 1.7777777777777795 
12, 3.333333333333334, 11.111111111111114 
15, 6.333333333333334, 40.11111111111112 
0, -8.666666666666666, 75.1111111111111 
10, 1.333333333333334, 1.7777777777777795 
5, -3.666666666666666, 13.44444444444444 
10, 1.333333333333334, 1.7777777777777795 
12, 3.333333333333334, 11.111111111111114 
15, 6.333333333333334, 40.11111111111112 
0, -8.666666666666666, 75.1111111111111 
10, 1.333333333333334, 1.7777777777777795 
5, -3.666666666666666, 13.44444444444444 
10, 1.333333333333334, 1.7777777777777795 
12, 3.333333333333334, 11.111111111111114 
15, 6.333333333333334, 40.11111111111112 
0, -8.666666666666666, 75.1111111111111 
10, 1.333333333333334, 1.7777777777777795 
5, -3.666666666666666, 13.44444444444444 
10, 1.333333333333334, 1.7777777777777795 
12, 3.333333333333334, 11.111111111111114 
15, 6.333333333333334, 40.11111111111112 
0, -8.666666666666666, 75.1111111111111 
10, 1.333333333333334, 1.7777777777777795 
5, -3.666666666666666, 13.44444444444444 
10, 0, 0 
12, 2, 4 
15, 5, 25 
0, -10, 100 
10, 0, 0 
5, -5, 25 
10, 1, 1 
12, 3, 9 
15, 6, 36 
0, -9, 81 
10, 1, 1 
5, -4, 16 
10, 1.33, 1.7689000000000001 
12, 3.33, 11.0889 
15, 6.33, 40.0689 
0, -8.67, 75.1689 
10, 1.33, 1.7689000000000001 
5, -3.67, 13.4689 
10, 1.33, 1.77 
12, 3.33, 11.09 
15, 6.33, 40.07 
0, -8.67, 75.17 
10, 1.33, 1.77 
5, -3.67, 13.47 
